ordinal,name,method,height,width,time_sec,clip,prompt
134,img_0000134,LUA_x2_to_2048,2048,2048,0.8838354990002699,0.333283931016922,"rural farmhouse yard, featuring an architect, cinematic film still, bright studio lighting, symmetrical composition, macro lens, muted cinematic palette, dreamy atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
134,img_0000134,RF_f3_one_step_x2,2048,2048,1.3091053850075696,0.3302455544471741,"rural farmhouse yard, featuring an architect, cinematic film still, bright studio lighting, symmetrical composition, macro lens, muted cinematic palette, dreamy atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
135,img_0000135,bicubic_x2,2048,2048,3.9425998693332076e-05,0.3247491717338562,"macro still-life table scene, featuring an elegant woman, editorial photography, harsh midday sun, deep perspective, macro lens, rich vibrant colors, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
135,img_0000135,LUA_x2_to_2048,2048,2048,0.8840176499797963,0.32466447353363037,"macro still-life table scene, featuring an elegant woman, editorial photography, harsh midday sun, deep perspective, macro lens, rich vibrant colors, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
135,img_0000135,RF_f3_one_step_x2,2048,2048,1.3053303330088966,0.32439306378364563,"macro still-life table scene, featuring an elegant woman, editorial photography, harsh midday sun, deep perspective, macro lens, rich vibrant colors, nostalgic atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
136,img_0000136,bicubic_x2,2048,2048,3.988001844845712e-05,0.32587745785713196,"dense futuristic city block, featuring a chef at work, photorealistic, moody tungsten lighting, deep perspective, macro lens, high contrast colors, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
136,img_0000136,LUA_x2_to_2048,2048,2048,0.8805737659859005,0.3253118693828583,"dense futuristic city block, featuring a chef at work, photorealistic, moody tungsten lighting, deep perspective, macro lens, high contrast colors, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
136,img_0000136,RF_f3_one_step_x2,2048,2048,1.3097415840020403,0.3264995217323303,"dense futuristic city block, featuring a chef at work, photorealistic, moody tungsten lighting, deep perspective, macro lens, high contrast colors, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
137,img_0000137,bicubic_x2,2048,2048,5.04649942740798e-05,0.33723774552345276,"desert road, featuring a cyclist, stylized but realistic, dramatic rim light, high-angle shot, 35mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
137,img_0000137,LUA_x2_to_2048,2048,2048,1.628155597980367,0.3368595540523529,"desert road, featuring a cyclist, stylized but realistic, dramatic rim light, high-angle shot, 35mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
137,img_0000137,RF_f3_one_step_x2,2048,2048,1.3030887709755916,0.33784377574920654,"desert road, featuring a cyclist, stylized but realistic, dramatic rim light, high-angle shot, 35mm lens, rich vibrant colors, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
138,img_0000138,bicubic_x2,2048,2048,3.890797961503267e-05,0.3614276349544525,"museum gallery, featuring a golden retriever, magazine-style image, dramatic rim light, clean centered composition, 85mm lens, rich vibrant colors, energetic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
138,img_0000138,LUA_x2_to_2048,2048,2048,0.8935298330034129,0.3613221049308777,"museum gallery, featuring a golden retriever, magazine-style image, dramatic rim light, clean centered composition, 85mm lens, rich vibrant colors, energetic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
138,img_0000138,RF_f3_one_step_x2,2048,2048,1.3046353749814443,0.362556517124176,"museum gallery, featuring a golden retriever, magazine-style image, dramatic rim light, clean centered composition, 85mm lens, rich vibrant colors, energetic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
139,img_0000139,bicubic_x2,2048,2048,3.9950013160705566e-05,0.33698755502700806,"glass greenhouse, featuring a quiet empty room, photorealistic, overcast daylight, medium shot, macro lens, muted cinematic palette, clean modern atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
139,img_0000139,LUA_x2_to_2048,2048,2048,0.8793001340236515,0.3394613564014435,"glass greenhouse, featuring a quiet empty room, photorealistic, overcast daylight, medium shot, macro lens, muted cinematic palette, clean modern atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
139,img_0000139,RF_f3_one_step_x2,2048,2048,1.30666206398746,0.3354976773262024,"glass greenhouse, featuring a quiet empty room, photorealistic, overcast daylight, medium shot, macro lens, muted cinematic palette, clean modern atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
140,img_0000140,bicubic_x2,2048,2048,3.951299004256725e-05,0.3639717698097229,"lakeside cabin, featuring a lone traveler, stylized but realistic, misty morning light, deep perspective, 85mm lens, rich vibrant colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
140,img_0000140,LUA_x2_to_2048,2048,2048,0.8502394469978753,0.3631162643432617,"lakeside cabin, featuring a lone traveler, stylized but realistic, misty morning light, deep perspective, 85mm lens, rich vibrant colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
140,img_0000140,RF_f3_one_step_x2,2048,2048,1.3069955090177245,0.3651697635650635,"lakeside cabin, featuring a lone traveler, stylized but realistic, misty morning light, deep perspective, 85mm lens, rich vibrant colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
141,img_0000141,bicubic_x2,2048,2048,3.802598803304136e-05,0.3662245273590088,"cozy reading room, featuring a vintage car, fine-art photography, dramatic rim light, layered foreground and background, 85mm lens, natural colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
141,img_0000141,LUA_x2_to_2048,2048,2048,0.8643002320022788,0.36606365442276,"cozy reading room, featuring a vintage car, fine-art photography, dramatic rim light, layered foreground and background, 85mm lens, natural colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
141,img_0000141,RF_f3_one_step_x2,2048,2048,1.3055924429791048,0.36607035994529724,"cozy reading room, featuring a vintage car, fine-art photography, dramatic rim light, layered foreground and background, 85mm lens, natural colors, lived-in atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
142,img_0000142,bicubic_x2,2048,2048,3.8461992517113686e-05,0.42034661769866943,"small bakery kitchen, featuring a golden retriever, photorealistic, misty morning light, high-angle shot, 70mm lens, soft pastel colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
142,img_0000142,LUA_x2_to_2048,2048,2048,0.8660468129965011,0.42027294635772705,"small bakery kitchen, featuring a golden retriever, photorealistic, misty morning light, high-angle shot, 70mm lens, soft pastel colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
142,img_0000142,RF_f3_one_step_x2,2048,2048,1.3089271200005896,0.42262929677963257,"small bakery kitchen, featuring a golden retriever, photorealistic, misty morning light, high-angle shot, 70mm lens, soft pastel colors, nostalgic atmosphere, visible material detail, highly detailed, coherent composition, clean image, no watermark, no text"
143,img_0000143,bicubic_x2,2048,2048,3.964800271205604e-05,0.3172568082809448,"cozy reading room, featuring a bookstore owner, magazine-style image, moody tungsten lighting, low-angle shot, 70mm lens, rich vibrant colors, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
143,img_0000143,LUA_x2_to_2048,2048,2048,0.876378510001814,0.3155060112476349,"cozy reading room, featuring a bookstore owner, magazine-style image, moody tungsten lighting, low-angle shot, 70mm lens, rich vibrant colors, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
143,img_0000143,RF_f3_one_step_x2,2048,2048,1.3071604799770284,0.31813398003578186,"cozy reading room, featuring a bookstore owner, magazine-style image, moody tungsten lighting, low-angle shot, 70mm lens, rich vibrant colors, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
144,img_0000144,bicubic_x2,2048,2048,3.85930179618299e-05,0.2680639624595642,"rooftop garden, featuring a bookstore owner, editorial photography, soft window light, close-up framing, 24mm lens, soft pastel colors, lived-in atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
144,img_0000144,LUA_x2_to_2048,2048,2048,0.8717704449954908,0.26817935705184937,"rooftop garden, featuring a bookstore owner, editorial photography, soft window light, close-up framing, 24mm lens, soft pastel colors, lived-in atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
144,img_0000144,RF_f3_one_step_x2,2048,2048,1.3066449479956646,0.26691317558288574,"rooftop garden, featuring a bookstore owner, editorial photography, soft window light, close-up framing, 24mm lens, soft pastel colors, lived-in atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
145,img_0000145,bicubic_x2,2048,2048,3.941199975088239e-05,0.3379668593406677,"dense futuristic city block, featuring a bouquet of flowers, editorial photography, neon reflections, deep perspective, 85mm lens, rich vibrant colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
145,img_0000145,LUA_x2_to_2048,2048,2048,0.873788708995562,0.3388408422470093,"dense futuristic city block, featuring a bouquet of flowers, editorial photography, neon reflections, deep perspective, 85mm lens, rich vibrant colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
145,img_0000145,RF_f3_one_step_x2,2048,2048,1.3096466540009715,0.33747899532318115,"dense futuristic city block, featuring a bouquet of flowers, editorial photography, neon reflections, deep perspective, 85mm lens, rich vibrant colors, tense atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
146,img_0000146,bicubic_x2,2048,2048,3.8338010199368e-05,0.3710116147994995,"open-air market, featuring a motorbike rider, editorial photography, moody tungsten lighting, medium shot, 35mm lens, muted cinematic palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
146,img_0000146,LUA_x2_to_2048,2048,2048,0.850708787998883,0.37413668632507324,"open-air market, featuring a motorbike rider, editorial photography, moody tungsten lighting, medium shot, 35mm lens, muted cinematic palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
146,img_0000146,RF_f3_one_step_x2,2048,2048,1.307169845997123,0.3746970295906067,"open-air market, featuring a motorbike rider, editorial photography, moody tungsten lighting, medium shot, 35mm lens, muted cinematic palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
147,img_0000147,bicubic_x2,2048,2048,3.9013015339151025e-05,0.3819432258605957,"small bakery kitchen, featuring a futuristic train, fine-art photography, golden hour light, low-angle shot, 85mm lens, soft pastel colors, energetic atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
147,img_0000147,LUA_x2_to_2048,2048,2048,0.8655453909887001,0.3796457052230835,"small bakery kitchen, featuring a futuristic train, fine-art photography, golden hour light, low-angle shot, 85mm lens, soft pastel colors, energetic atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
147,img_0000147,RF_f3_one_step_x2,2048,2048,1.3057736310001928,0.3789301812648773,"small bakery kitchen, featuring a futuristic train, fine-art photography, golden hour light, low-angle shot, 85mm lens, soft pastel colors, energetic atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
148,img_0000148,bicubic_x2,2048,2048,3.9381993701681495e-05,0.3810093104839325,"sunlit coastal village, featuring a vintage car, editorial photography, golden hour light, wide composition, 85mm lens, warm earthy palette, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
148,img_0000148,LUA_x2_to_2048,2048,2048,0.8662316450208891,0.380824476480484,"sunlit coastal village, featuring a vintage car, editorial photography, golden hour light, wide composition, 85mm lens, warm earthy palette, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
148,img_0000148,RF_f3_one_step_x2,2048,2048,1.3071206730091944,0.38352659344673157,"sunlit coastal village, featuring a vintage car, editorial photography, golden hour light, wide composition, 85mm lens, warm earthy palette, tense atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
149,img_0000149,bicubic_x2,2048,2048,3.8543978007510304e-05,0.33064109086990356,"snowy forest trail, featuring a quiet empty room, fine-art photography, harsh midday sun, low-angle shot, 85mm lens, cool blue-green palette, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
149,img_0000149,LUA_x2_to_2048,2048,2048,0.8705675629898906,0.32922643423080444,"snowy forest trail, featuring a quiet empty room, fine-art photography, harsh midday sun, low-angle shot, 85mm lens, cool blue-green palette, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
149,img_0000149,RF_f3_one_step_x2,2048,2048,1.3087006809946615,0.3305756449699402,"snowy forest trail, featuring a quiet empty room, fine-art photography, harsh midday sun, low-angle shot, 85mm lens, cool blue-green palette, lived-in atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
150,img_0000150,bicubic_x2,2048,2048,3.954899148084223e-05,0.403328537940979,"lakeside cabin, featuring a golden retriever, cinematic film still, volumetric backlight, close-up framing, 85mm lens, soft pastel colors, dreamy atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
150,img_0000150,LUA_x2_to_2048,2048,2048,0.8473857569915708,0.4033510684967041,"lakeside cabin, featuring a golden retriever, cinematic film still, volumetric backlight, close-up framing, 85mm lens, soft pastel colors, dreamy atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
150,img_0000150,RF_f3_one_step_x2,2048,2048,1.3077294710092247,0.4058825671672821,"lakeside cabin, featuring a golden retriever, cinematic film still, volumetric backlight, close-up framing, 85mm lens, soft pastel colors, dreamy atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
151,img_0000151,bicubic_x2,2048,2048,3.8187019526958466e-05,0.3579709231853485,"open-air market, featuring a dancer, stylized but realistic, overcast daylight, symmetrical composition, macro lens, rich vibrant colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
151,img_0000151,LUA_x2_to_2048,2048,2048,0.8560609099804424,0.35968148708343506,"open-air market, featuring a dancer, stylized but realistic, overcast daylight, symmetrical composition, macro lens, rich vibrant colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
151,img_0000151,RF_f3_one_step_x2,2048,2048,1.31060276000062,0.3581613004207611,"open-air market, featuring a dancer, stylized but realistic, overcast daylight, symmetrical composition, macro lens, rich vibrant colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
152,img_0000152,bicubic_x2,2048,2048,3.894398105330765e-05,0.2867377996444702,"luxury hotel lobby, featuring a lone traveler, editorial photography, harsh midday sun, close-up framing, 50mm lens, cool blue-green palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
152,img_0000152,LUA_x2_to_2048,2048,2048,0.880575435992796,0.2887359857559204,"luxury hotel lobby, featuring a lone traveler, editorial photography, harsh midday sun, close-up framing, 50mm lens, cool blue-green palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
152,img_0000152,RF_f3_one_step_x2,2048,2048,1.308533339004498,0.2855689823627472,"luxury hotel lobby, featuring a lone traveler, editorial photography, harsh midday sun, close-up framing, 50mm lens, cool blue-green palette, energetic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
153,img_0000153,bicubic_x2,2048,2048,3.791399649344385e-05,0.32574889063835144,"fashion editorial portrait setup, featuring a lone traveler, documentary photography, golden hour light, symmetrical composition, 50mm lens, rich vibrant colors, nostalgic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
153,img_0000153,LUA_x2_to_2048,2048,2048,0.880021899996791,0.3264206051826477,"fashion editorial portrait setup, featuring a lone traveler, documentary photography, golden hour light, symmetrical composition, 50mm lens, rich vibrant colors, nostalgic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
153,img_0000153,RF_f3_one_step_x2,2048,2048,1.3067137330072,0.32659947872161865,"fashion editorial portrait setup, featuring a lone traveler, documentary photography, golden hour light, symmetrical composition, 50mm lens, rich vibrant colors, nostalgic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
154,img_0000154,bicubic_x2,2048,2048,4.958099452778697e-05,0.32139596343040466,"snowy forest trail, featuring a dancer, cinematic film still, volumetric backlight, clean centered composition, 24mm lens, muted cinematic palette, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
154,img_0000154,LUA_x2_to_2048,2048,2048,0.8744336149829905,0.32029467821121216,"snowy forest trail, featuring a dancer, cinematic film still, volumetric backlight, clean centered composition, 24mm lens, muted cinematic palette, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
154,img_0000154,RF_f3_one_step_x2,2048,2048,1.3084685399953742,0.3209577202796936,"snowy forest trail, featuring a dancer, cinematic film still, volumetric backlight, clean centered composition, 24mm lens, muted cinematic palette, energetic atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
155,img_0000155,bicubic_x2,2048,2048,3.827098407782614e-05,0.3553198575973511,"wildlife documentary moment, featuring a chef at work, magazine-style image, neon reflections, medium shot, 50mm lens, high contrast colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
155,img_0000155,LUA_x2_to_2048,2048,2048,0.8963579770061187,0.35469967126846313,"wildlife documentary moment, featuring a chef at work, magazine-style image, neon reflections, medium shot, 50mm lens, high contrast colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
155,img_0000155,RF_f3_one_step_x2,2048,2048,1.3077110440062825,0.3521825075149536,"wildlife documentary moment, featuring a chef at work, magazine-style image, neon reflections, medium shot, 50mm lens, high contrast colors, dreamy atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
156,img_0000156,bicubic_x2,2048,2048,3.903897595591843e-05,0.36088961362838745,"luxury hotel lobby, featuring a cyclist, stylized but realistic, misty morning light, symmetrical composition, macro lens, high contrast colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
156,img_0000156,LUA_x2_to_2048,2048,2048,0.8905292339914013,0.36131519079208374,"luxury hotel lobby, featuring a cyclist, stylized but realistic, misty morning light, symmetrical composition, macro lens, high contrast colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
156,img_0000156,RF_f3_one_step_x2,2048,2048,1.3064837139972951,0.36137855052948,"luxury hotel lobby, featuring a cyclist, stylized but realistic, misty morning light, symmetrical composition, macro lens, high contrast colors, calm atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
157,img_0000157,bicubic_x2,2048,2048,3.878699499182403e-05,0.3578225076198578,"macro still-life table scene, featuring a futuristic train, photorealistic, dramatic rim light, wide composition, 35mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
157,img_0000157,LUA_x2_to_2048,2048,2048,0.8545020839956123,0.35860615968704224,"macro still-life table scene, featuring a futuristic train, photorealistic, dramatic rim light, wide composition, 35mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
157,img_0000157,RF_f3_one_step_x2,2048,2048,1.3040442030178383,0.3591356873512268,"macro still-life table scene, featuring a futuristic train, photorealistic, dramatic rim light, wide composition, 35mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
158,img_0000158,bicubic_x2,2048,2048,3.849499626085162e-05,0.29599013924598694,"snowy forest trail, featuring a chef at work, cinematic film still, misty morning light, low-angle shot, 35mm lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
158,img_0000158,LUA_x2_to_2048,2048,2048,0.8669109199836385,0.29657483100891113,"snowy forest trail, featuring a chef at work, cinematic film still, misty morning light, low-angle shot, 35mm lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
158,img_0000158,RF_f3_one_step_x2,2048,2048,1.310522438987391,0.2979905605316162,"snowy forest trail, featuring a chef at work, cinematic film still, misty morning light, low-angle shot, 35mm lens, natural colors, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
159,img_0000159,bicubic_x2,2048,2048,3.778701648116112e-05,0.3795112371444702,"subway platform, featuring a motorbike rider, photorealistic, harsh midday sun, off-center composition, 85mm lens, warm earthy palette, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
159,img_0000159,LUA_x2_to_2048,2048,2048,0.8908739179896656,0.3772827386856079,"subway platform, featuring a motorbike rider, photorealistic, harsh midday sun, off-center composition, 85mm lens, warm earthy palette, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
159,img_0000159,RF_f3_one_step_x2,2048,2048,1.307821493013762,0.37836432456970215,"subway platform, featuring a motorbike rider, photorealistic, harsh midday sun, off-center composition, 85mm lens, warm earthy palette, lived-in atmosphere, natural skin detail, highly detailed, coherent composition, clean image, no watermark, no text"
160,img_0000160,bicubic_x2,2048,2048,3.9089994970709085e-05,0.3551729619503021,"subway platform, featuring a street musician, editorial photography, soft window light, wide composition, 50mm lens, natural colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
160,img_0000160,LUA_x2_to_2048,2048,2048,0.9608853770187125,0.35781314969062805,"subway platform, featuring a street musician, editorial photography, soft window light, wide composition, 50mm lens, natural colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
160,img_0000160,RF_f3_one_step_x2,2048,2048,1.3053484479896724,0.3561006188392639,"subway platform, featuring a street musician, editorial photography, soft window light, wide composition, 50mm lens, natural colors, dreamy atmosphere, crisp edges, highly detailed, coherent composition, clean image, no watermark, no text"
161,img_0000161,bicubic_x2,2048,2048,3.93470108974725e-05,0.34060704708099365,"cinematic street scene, featuring a vintage car, cinematic film still, dramatic rim light, high-angle shot, 35mm lens, cool blue-green palette, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
161,img_0000161,LUA_x2_to_2048,2048,2048,0.8507686700031627,0.3396555781364441,"cinematic street scene, featuring a vintage car, cinematic film still, dramatic rim light, high-angle shot, 35mm lens, cool blue-green palette, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
161,img_0000161,RF_f3_one_step_x2,2048,2048,1.3106424269790296,0.341866135597229,"cinematic street scene, featuring a vintage car, cinematic film still, dramatic rim light, high-angle shot, 35mm lens, cool blue-green palette, dreamy atmosphere, realistic reflections, highly detailed, coherent composition, clean image, no watermark, no text"
162,img_0000162,bicubic_x2,2048,2048,3.729897434823215e-05,0.3262665271759033,"lakeside cabin, featuring a scientist, magazine-style image, moody tungsten lighting, close-up framing, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
162,img_0000162,LUA_x2_to_2048,2048,2048,0.8519771529827267,0.32696962356567383,"lakeside cabin, featuring a scientist, magazine-style image, moody tungsten lighting, close-up framing, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
162,img_0000162,RF_f3_one_step_x2,2048,2048,1.3066083239973523,0.32652461528778076,"lakeside cabin, featuring a scientist, magazine-style image, moody tungsten lighting, close-up framing, 50mm lens, cool blue-green palette, nostalgic atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
163,img_0000163,bicubic_x2,2048,2048,4.7245004680007696e-05,0.3694878816604614,"desert road, featuring a dancer, fine-art photography, overcast daylight, close-up framing, 70mm lens, cool blue-green palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
163,img_0000163,LUA_x2_to_2048,2048,2048,0.8741859440051485,0.3714632987976074,"desert road, featuring a dancer, fine-art photography, overcast daylight, close-up framing, 70mm lens, cool blue-green palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
163,img_0000163,RF_f3_one_step_x2,2048,2048,1.309087436995469,0.3682263493537903,"desert road, featuring a dancer, fine-art photography, overcast daylight, close-up framing, 70mm lens, cool blue-green palette, energetic atmosphere, complex background detail, highly detailed, coherent composition, clean image, no watermark, no text"
164,img_0000164,bicubic_x2,2048,2048,3.8801023038104177e-05,0.3111698031425476,"quiet mountain landscape, featuring a scientist, cinematic film still, harsh midday sun, deep perspective, 50mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
164,img_0000164,LUA_x2_to_2048,2048,2048,0.8767877499922179,0.3100123405456543,"quiet mountain landscape, featuring a scientist, cinematic film still, harsh midday sun, deep perspective, 50mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
164,img_0000164,RF_f3_one_step_x2,2048,2048,1.306720087013673,0.30835622549057007,"quiet mountain landscape, featuring a scientist, cinematic film still, harsh midday sun, deep perspective, 50mm lens, warm earthy palette, nostalgic atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
165,img_0000165,bicubic_x2,2048,2048,3.869400825351477e-05,0.3213889002799988,"sunlit coastal village, featuring a lone traveler, stylized but realistic, golden hour light, wide composition, macro lens, warm earthy palette, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
165,img_0000165,LUA_x2_to_2048,2048,2048,0.8839372129878029,0.31950056552886963,"sunlit coastal village, featuring a lone traveler, stylized but realistic, golden hour light, wide composition, macro lens, warm earthy palette, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
165,img_0000165,RF_f3_one_step_x2,2048,2048,1.3072415399947204,0.3228636384010315,"sunlit coastal village, featuring a lone traveler, stylized but realistic, golden hour light, wide composition, macro lens, warm earthy palette, clean modern atmosphere, fine textures, highly detailed, coherent composition, clean image, no watermark, no text"
166,img_0000166,bicubic_x2,2048,2048,4.587302100844681e-05,0.3329601287841797,"dense futuristic city block, featuring a futuristic train, fine-art photography, neon reflections, close-up framing, 35mm lens, high contrast colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
166,img_0000166,LUA_x2_to_2048,2048,2048,0.8832967359921895,0.33313608169555664,"dense futuristic city block, featuring a futuristic train, fine-art photography, neon reflections, close-up framing, 35mm lens, high contrast colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
166,img_0000166,RF_f3_one_step_x2,2048,2048,1.3090643789910246,0.332191526889801,"dense futuristic city block, featuring a futuristic train, fine-art photography, neon reflections, close-up framing, 35mm lens, high contrast colors, energetic atmosphere, subtle depth of field, highly detailed, coherent composition, clean image, no watermark, no text"
167,img_0000167,bicubic_x2,2048,2048,3.9067002944648266e-05,0.2957017421722412,"fashion editorial portrait setup, featuring a scientist, photorealistic, dramatic rim light, layered foreground and background, 24mm lens, muted cinematic palette, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
167,img_0000167,LUA_x2_to_2048,2048,2048,0.9239573840168305,0.29647788405418396,"fashion editorial portrait setup, featuring a scientist, photorealistic, dramatic rim light, layered foreground and background, 24mm lens, muted cinematic palette, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
167,img_0000167,RF_f3_one_step_x2,2048,2048,1.306494180986192,0.3004384934902191,"fashion editorial portrait setup, featuring a scientist, photorealistic, dramatic rim light, layered foreground and background, 24mm lens, muted cinematic palette, tense atmosphere, sharp focus, highly detailed, coherent composition, clean image, no watermark, no text"
